,u,i,ts,label,idx
34503,8,1,17248.0,0.0,34504
34504,1,3,17252.0,0.0,34505
34505,2,1,17252.0,0.0,34506
34506,3,1,17252.0,0.0,34507
34507,4,5,17252.0,0.0,34508
34508,5,6,17252.0,0.0,34509
34509,6,4,17252.0,0.0,34510
34510,7,6,17252.0,0.0,34511
34511,8,5,17252.0,0.0,34512
34512,1,3,17256.0,0.0,34513
34513,2,1,17256.0,0.0,34514
34514,3,1,17256.0,0.0,34515
34515,4,5,17256.0,0.0,34516
34516,5,6,17256.0,0.0,34517
34517,6,1,17256.0,0.0,34518
34518,7,6,17256.0,0.0,34519
34519,8,5,17256.0,0.0,34520
34520,1,6,17260.0,0.0,34521
34521,2,1,17260.0,0.0,34522
34522,3,1,17260.0,0.0,34523
34523,4,1,17260.0,0.0,34524
34524,5,6,17260.0,0.0,34525
34525,6,1,17260.0,0.0,34526
34526,7,3,17260.0,0.0,34527
34527,8,5,17260.0,0.0,34528
34528,1,1,17264.0,0.0,34529
34529,2,6,17264.0,0.0,34530
34530,3,1,17264.0,0.0,34531
34531,4,1,17264.0,0.0,34532
34532,5,6,17264.0,0.0,34533
34533,6,6,17264.0,0.0,34534
34534,7,3,17264.0,0.0,34535
34535,8,5,17264.0,0.0,34536
34536,1,1,17268.0,0.0,34537
34537,2,6,17268.0,0.0,34538
34538,3,1,17268.0,0.0,34539
34539,4,3,17268.0,0.0,34540
34540,5,1,17268.0,0.0,34541
34541,6,3,17268.0,0.0,34542
34542,7,1,17268.0,0.0,34543
34543,8,1,17268.0,0.0,34544
34544,1,1,17272.0,0.0,34545
34545,2,6,17272.0,0.0,34546
34546,3,1,17272.0,0.0,34547
34547,4,3,17272.0,0.0,34548
34548,5,5,17272.0,0.0,34549
34549,6,1,17272.0,0.0,34550
34550,7,1,17272.0,0.0,34551
34551,8,1,17272.0,0.0,34552
34552,1,3,17276.0,0.0,34553
34553,2,6,17276.0,0.0,34554
34554,3,5,17276.0,0.0,34555
34555,4,3,17276.0,0.0,34556
34556,5,3,17276.0,0.0,34557
34557,6,1,17276.0,0.0,34558
34558,7,1,17276.0,0.0,34559
34559,8,1,17276.0,0.0,34560
34560,1,3,17280.0,0.0,34561
34561,2,1,17280.0,0.0,34562
34562,3,1,17280.0,0.0,34563
34563,4,1,17280.0,0.0,34564
34564,5,1,17280.0,0.0,34565
34565,6,3,17280.0,0.0,34566
34566,7,3,17280.0,0.0,34567
34567,8,1,17280.0,0.0,34568
34568,1,1,17284.0,0.0,34569
34569,2,1,17284.0,0.0,34570
34570,3,1,17284.0,0.0,34571
34571,4,1,17284.0,0.0,34572
34572,5,1,17284.0,0.0,34573
34573,6,3,17284.0,0.0,34574
34574,7,3,17284.0,0.0,34575
34575,8,1,17284.0,0.0,34576
34576,1,1,17288.0,0.0,34577
34577,2,1,17288.0,0.0,34578
34578,3,1,17288.0,0.0,34579
34579,4,1,17288.0,0.0,34580
34580,5,1,17288.0,0.0,34581
34581,6,3,17288.0,0.0,34582
34582,7,3,17288.0,0.0,34583
34583,8,2,17288.0,0.0,34584
34584,1,1,17292.0,0.0,34585
34585,2,5,17292.0,0.0,34586
34586,3,1,17292.0,0.0,34587
34587,4,1,17292.0,0.0,34588
34588,5,1,17292.0,0.0,34589
34589,6,3,17292.0,0.0,34590
34590,7,4,17292.0,0.0,34591
34591,8,1,17292.0,0.0,34592
34592,1,1,17296.0,0.0,34593
34593,2,5,17296.0,0.0,34594
34594,3,1,17296.0,0.0,34595
34595,4,5,17296.0,0.0,34596
34596,5,1,17296.0,0.0,34597
34597,6,6,17296.0,0.0,34598
34598,7,1,17296.0,0.0,34599
34599,8,1,17296.0,0.0,34600
34600,1,1,17300.0,0.0,34601
34601,2,5,17300.0,0.0,34602
34602,3,1,17300.0,0.0,34603
34603,4,5,17300.0,0.0,34604
34604,5,5,17300.0,0.0,34605
34605,6,1,17300.0,0.0,34606
34606,7,1,17300.0,0.0,34607
34607,8,1,17300.0,0.0,34608
34608,1,4,17304.0,0.0,34609
34609,2,5,17304.0,0.0,34610
34610,3,1,17304.0,0.0,34611
34611,4,3,17304.0,0.0,34612
34612,5,5,17304.0,0.0,34613
34613,6,1,17304.0,0.0,34614
34614,7,5,17304.0,0.0,34615
34615,8,1,17304.0,0.0,34616
34616,1,5,17308.0,0.0,34617
34617,2,5,17308.0,0.0,34618
34618,3,1,17308.0,0.0,34619
34619,4,6,17308.0,0.0,34620
34620,5,1,17308.0,0.0,34621
34621,6,1,17308.0,0.0,34622
34622,7,5,17308.0,0.0,34623
34623,8,1,17308.0,0.0,34624
34624,1,6,17312.0,0.0,34625
34625,2,3,17312.0,0.0,34626
34626,3,1,17312.0,0.0,34627
34627,4,6,17312.0,0.0,34628
34628,5,1,17312.0,0.0,34629
34629,6,1,17312.0,0.0,34630
34630,7,5,17312.0,0.0,34631
34631,8,1,17312.0,0.0,34632
34632,1,6,17316.0,0.0,34633
34633,2,1,17316.0,0.0,34634
34634,3,1,17316.0,0.0,34635
34635,4,6,17316.0,0.0,34636
34636,5,1,17316.0,0.0,34637
34637,6,1,17316.0,0.0,34638
34638,7,6,17316.0,0.0,34639
34639,8,1,17316.0,0.0,34640
34640,1,3,17320.0,0.0,34641
34641,2,3,17320.0,0.0,34642
34642,3,1,17320.0,0.0,34643
34643,4,6,17320.0,0.0,34644
34644,5,1,17320.0,0.0,34645
34645,6,1,17320.0,0.0,34646
34646,7,1,17320.0,0.0,34647
34647,8,1,17320.0,0.0,34648
34648,1,3,17324.0,0.0,34649
34649,2,3,17324.0,0.0,34650
34650,3,1,17324.0,0.0,34651
34651,4,3,17324.0,0.0,34652
34652,5,1,17324.0,0.0,34653
34653,6,1,17324.0,0.0,34654
34654,7,6,17324.0,0.0,34655
34655,8,1,17324.0,0.0,34656
34656,1,3,17328.0,0.0,34657
34657,2,6,17328.0,0.0,34658
34658,3,1,17328.0,0.0,34659
34659,4,1,17328.0,0.0,34660
34660,5,5,17328.0,0.0,34661
34661,6,1,17328.0,0.0,34662
34662,7,6,17328.0,0.0,34663
34663,8,1,17328.0,0.0,34664
34664,1,6,17332.0,0.0,34665
34665,2,1,17332.0,0.0,34666
34666,3,1,17332.0,0.0,34667
34667,4,4,17332.0,0.0,34668
34668,5,5,17332.0,0.0,34669
34669,6,1,17332.0,0.0,34670
34670,7,6,17332.0,0.0,34671
34671,8,1,17332.0,0.0,34672
34672,1,6,17336.0,0.0,34673
34673,2,1,17336.0,0.0,34674
34674,3,1,17336.0,0.0,34675
34675,4,3,17336.0,0.0,34676
34676,5,5,17336.0,0.0,34677
34677,6,1,17336.0,0.0,34678
34678,7,6,17336.0,0.0,34679
34679,8,1,17336.0,0.0,34680
34680,1,6,17340.0,0.0,34681
34681,2,1,17340.0,0.0,34682
34682,3,1,17340.0,0.0,34683
34683,4,6,17340.0,0.0,34684
34684,5,6,17340.0,0.0,34685
34685,6,1,17340.0,0.0,34686
34686,7,3,17340.0,0.0,34687
34687,8,1,17340.0,0.0,34688
34688,1,3,17344.0,0.0,34689
34689,2,1,17344.0,0.0,34690
34690,3,1,17344.0,0.0,34691
34691,4,6,17344.0,0.0,34692
34692,5,6,17344.0,0.0,34693
34693,6,1,17344.0,0.0,34694
34694,7,3,17344.0,0.0,34695
34695,8,4,17344.0,0.0,34696
34696,1,3,17348.0,0.0,34697
34697,2,1,17348.0,0.0,34698
34698,3,1,17348.0,0.0,34699
34699,4,1,17348.0,0.0,34700
34700,5,3,17348.0,0.0,34701
34701,6,1,17348.0,0.0,34702
34702,7,1,17348.0,0.0,34703
34703,8,1,17348.0,0.0,34704
34704,1,3,17352.0,0.0,34705
34705,2,1,17352.0,0.0,34706
34706,3,1,17352.0,0.0,34707
34707,4,1,17352.0,0.0,34708
34708,5,3,17352.0,0.0,34709
34709,6,1,17352.0,0.0,34710
34710,7,1,17352.0,0.0,34711
34711,8,1,17352.0,0.0,34712
34712,1,1,17356.0,0.0,34713
34713,2,1,17356.0,0.0,34714
34714,3,1,17356.0,0.0,34715
34715,4,1,17356.0,0.0,34716
34716,5,3,17356.0,0.0,34717
34717,6,1,17356.0,0.0,34718
34718,7,1,17356.0,0.0,34719
34719,8,1,17356.0,0.0,34720
34720,1,1,17360.0,0.0,34721
34721,2,1,17360.0,0.0,34722
34722,3,1,17360.0,0.0,34723
34723,4,5,17360.0,0.0,34724
34724,5,1,17360.0,0.0,34725
34725,6,6,17360.0,0.0,34726
34726,7,3,17360.0,0.0,34727
34727,8,1,17360.0,0.0,34728
34728,1,6,17364.0,0.0,34729
34729,2,1,17364.0,0.0,34730
34730,3,1,17364.0,0.0,34731
34731,4,5,17364.0,0.0,34732
34732,5,1,17364.0,0.0,34733
34733,6,1,17364.0,0.0,34734
34734,7,3,17364.0,0.0,34735
34735,8,1,17364.0,0.0,34736
34736,1,3,17368.0,0.0,34737
34737,2,4,17368.0,0.0,34738
34738,3,4,17368.0,0.0,34739
34739,4,1,17368.0,0.0,34740
34740,5,1,17368.0,0.0,34741
34741,6,1,17368.0,0.0,34742
34742,7,3,17368.0,0.0,34743
34743,8,1,17368.0,0.0,34744
34744,1,3,17372.0,0.0,34745
34745,2,1,17372.0,0.0,34746
34746,3,6,17372.0,0.0,34747
34747,4,1,17372.0,0.0,34748
34748,5,3,17372.0,0.0,34749
34749,6,1,17372.0,0.0,34750
34750,7,1,17372.0,0.0,34751
34751,8,1,17372.0,0.0,34752
34752,1,1,17376.0,0.0,34753
34753,2,1,17376.0,0.0,34754
34754,3,1,17376.0,0.0,34755
34755,4,1,17376.0,0.0,34756
34756,5,3,17376.0,0.0,34757
34757,6,1,17376.0,0.0,34758
34758,7,1,17376.0,0.0,34759
34759,8,1,17376.0,0.0,34760
34760,1,1,17380.0,0.0,34761
34761,2,1,17380.0,0.0,34762
34762,3,1,17380.0,0.0,34763
34763,4,1,17380.0,0.0,34764
34764,5,3,17380.0,0.0,34765
34765,6,1,17380.0,0.0,34766
34766,7,1,17380.0,0.0,34767
34767,8,1,17380.0,0.0,34768
34768,1,1,17384.0,0.0,34769
34769,2,3,17384.0,0.0,34770
34770,3,1,17384.0,0.0,34771
34771,4,1,17384.0,0.0,34772
34772,5,1,17384.0,0.0,34773
34773,6,1,17384.0,0.0,34774
34774,7,1,17384.0,0.0,34775
34775,8,3,17384.0,0.0,34776
34776,1,1,17388.0,0.0,34777
34777,2,3,17388.0,0.0,34778
34778,3,1,17388.0,0.0,34779
34779,4,1,17388.0,0.0,34780
34780,5,1,17388.0,0.0,34781
34781,6,3,17388.0,0.0,34782
34782,7,1,17388.0,0.0,34783
34783,8,1,17388.0,0.0,34784
34784,1,1,17392.0,0.0,34785
34785,2,3,17392.0,0.0,34786
34786,3,1,17392.0,0.0,34787
34787,4,1,17392.0,0.0,34788
34788,5,1,17392.0,0.0,34789
34789,6,3,17392.0,0.0,34790
34790,7,1,17392.0,0.0,34791
34791,8,1,17392.0,0.0,34792
34792,1,1,17396.0,0.0,34793
34793,2,6,17396.0,0.0,34794
34794,3,1,17396.0,0.0,34795
34795,4,1,17396.0,0.0,34796
34796,5,1,17396.0,0.0,34797
34797,6,3,17396.0,0.0,34798
34798,7,5,17396.0,0.0,34799
34799,8,1,17396.0,0.0,34800
34800,1,4,17400.0,0.0,34801
34801,2,6,17400.0,0.0,34802
34802,3,1,17400.0,0.0,34803
34803,4,1,17400.0,0.0,34804
34804,5,1,17400.0,0.0,34805
34805,6,6,17400.0,0.0,34806
34806,7,5,17400.0,0.0,34807
34807,8,1,17400.0,0.0,34808
34808,1,1,17404.0,0.0,34809
34809,2,6,17404.0,0.0,34810
34810,3,1,17404.0,0.0,34811
34811,4,1,17404.0,0.0,34812
34812,5,5,17404.0,0.0,34813
34813,6,1,17404.0,0.0,34814
34814,7,1,17404.0,0.0,34815
34815,8,1,17404.0,0.0,34816
34816,1,1,17408.0,0.0,34817
34817,2,6,17408.0,0.0,34818
34818,3,1,17408.0,0.0,34819
34819,4,1,17408.0,0.0,34820
34820,5,1,17408.0,0.0,34821
34821,6,1,17408.0,0.0,34822
34822,7,1,17408.0,0.0,34823
34823,8,1,17408.0,0.0,34824
34824,1,1,17412.0,0.0,34825
34825,2,6,17412.0,0.0,34826
34826,3,3,17412.0,0.0,34827
34827,4,1,17412.0,0.0,34828
34828,5,1,17412.0,0.0,34829
34829,6,1,17412.0,0.0,34830
34830,7,1,17412.0,0.0,34831
34831,8,1,17412.0,0.0,34832
34832,1,1,17416.0,0.0,34833
34833,2,1,17416.0,0.0,34834
34834,3,3,17416.0,0.0,34835
34835,4,1,17416.0,0.0,34836
34836,5,1,17416.0,0.0,34837
34837,6,3,17416.0,0.0,34838
34838,7,5,17416.0,0.0,34839
34839,8,1,17416.0,0.0,34840
34840,1,1,17420.0,0.0,34841
34841,2,1,17420.0,0.0,34842
34842,3,5,17420.0,0.0,34843
34843,4,1,17420.0,0.0,34844
34844,5,1,17420.0,0.0,34845
34845,6,3,17420.0,0.0,34846
34846,7,5,17420.0,0.0,34847
34847,8,1,17420.0,0.0,34848
34848,1,5,17424.0,0.0,34849
34849,2,3,17424.0,0.0,34850
34850,3,6,17424.0,0.0,34851
34851,4,5,17424.0,0.0,34852
34852,5,1,17424.0,0.0,34853
34853,6,5,17424.0,0.0,34854
34854,7,5,17424.0,0.0,34855
34855,8,1,17424.0,0.0,34856
34856,1,1,17428.0,0.0,34857
34857,2,6,17428.0,0.0,34858
34858,3,6,17428.0,0.0,34859
34859,4,5,17428.0,0.0,34860
34860,5,1,17428.0,0.0,34861
34861,6,5,17428.0,0.0,34862
34862,7,5,17428.0,0.0,34863
34863,8,1,17428.0,0.0,34864
34864,1,1,17432.0,0.0,34865
34865,2,6,17432.0,0.0,34866
34866,3,6,17432.0,0.0,34867
34867,4,5,17432.0,0.0,34868
34868,5,1,17432.0,0.0,34869
34869,6,4,17432.0,0.0,34870
34870,7,5,17432.0,0.0,34871
34871,8,1,17432.0,0.0,34872
34872,1,1,17436.0,0.0,34873
34873,2,6,17436.0,0.0,34874
34874,3,1,17436.0,0.0,34875
34875,4,3,17436.0,0.0,34876
34876,5,1,17436.0,0.0,34877
34877,6,6,17436.0,0.0,34878
34878,7,1,17436.0,0.0,34879
34879,8,1,17436.0,0.0,34880
34880,1,6,17440.0,0.0,34881
34881,2,3,17440.0,0.0,34882
34882,3,1,17440.0,0.0,34883
34883,4,3,17440.0,0.0,34884
34884,5,4,17440.0,0.0,34885
34885,6,3,17440.0,0.0,34886
34886,7,1,17440.0,0.0,34887
34887,8,1,17440.0,0.0,34888
34888,1,3,17444.0,0.0,34889
34889,2,3,17444.0,0.0,34890
34890,3,3,17444.0,0.0,34891
34891,4,3,17444.0,0.0,34892
34892,5,6,17444.0,0.0,34893
34893,6,6,17444.0,0.0,34894
34894,7,1,17444.0,0.0,34895
34895,8,1,17444.0,0.0,34896
34896,1,6,17448.0,0.0,34897
34897,2,1,17448.0,0.0,34898
34898,3,1,17448.0,0.0,34899
34899,4,6,17448.0,0.0,34900
34900,5,6,17448.0,0.0,34901
34901,6,6,17448.0,0.0,34902
34902,7,6,17448.0,0.0,34903
34903,8,1,17448.0,0.0,34904
34904,1,6,17452.0,0.0,34905
34905,2,1,17452.0,0.0,34906
34906,3,1,17452.0,0.0,34907
34907,4,6,17452.0,0.0,34908
34908,5,6,17452.0,0.0,34909
34909,6,6,17452.0,0.0,34910
34910,7,6,17452.0,0.0,34911
34911,8,1,17452.0,0.0,34912
34912,1,6,17456.0,0.0,34913
34913,2,1,17456.0,0.0,34914
34914,3,1,17456.0,0.0,34915
34915,4,6,17456.0,0.0,34916
34916,5,6,17456.0,0.0,34917
34917,6,1,17456.0,0.0,34918
34918,7,3,17456.0,0.0,34919
34919,8,1,17456.0,0.0,34920
34920,1,1,17460.0,0.0,34921
34921,2,1,17460.0,0.0,34922
34922,3,1,17460.0,0.0,34923
34923,4,6,17460.0,0.0,34924
34924,5,1,17460.0,0.0,34925
34925,6,1,17460.0,0.0,34926
34926,7,1,17460.0,0.0,34927
34927,8,1,17460.0,0.0,34928
34928,1,5,17464.0,0.0,34929
34929,2,6,17464.0,0.0,34930
34930,3,6,17464.0,0.0,34931
34931,4,3,17464.0,0.0,34932
34932,5,5,17464.0,0.0,34933
34933,6,1,17464.0,0.0,34934
34934,7,1,17464.0,0.0,34935
34935,8,1,17464.0,0.0,34936
34936,1,3,17468.0,0.0,34937
34937,2,6,17468.0,0.0,34938
34938,3,6,17468.0,0.0,34939
34939,4,3,17468.0,0.0,34940
34940,5,3,17468.0,0.0,34941
34941,6,3,17468.0,0.0,34942
34942,7,1,17468.0,0.0,34943
34943,8,6,17468.0,0.0,34944
34944,1,1,17472.0,0.0,34945
34945,2,1,17472.0,0.0,34946
34946,3,1,17472.0,0.0,34947
34947,4,5,17472.0,0.0,34948
34948,5,1,17472.0,0.0,34949
34949,6,6,17472.0,0.0,34950
34950,7,3,17472.0,0.0,34951
34951,8,1,17472.0,0.0,34952
34952,1,1,17476.0,0.0,34953
34953,2,1,17476.0,0.0,34954
34954,3,1,17476.0,0.0,34955
34955,4,5,17476.0,0.0,34956
34956,5,1,17476.0,0.0,34957
34957,6,1,17476.0,0.0,34958
34958,7,3,17476.0,0.0,34959
34959,8,3,17476.0,0.0,34960
34960,1,3,17480.0,0.0,34961
34961,2,1,17480.0,0.0,34962
34962,3,1,17480.0,0.0,34963
34963,4,6,17480.0,0.0,34964
34964,5,1,17480.0,0.0,34965
34965,6,1,17480.0,0.0,34966
34966,7,3,17480.0,0.0,34967
34967,8,3,17480.0,0.0,34968
34968,1,3,17484.0,0.0,34969
34969,2,1,17484.0,0.0,34970
34970,3,1,17484.0,0.0,34971
34971,4,1,17484.0,0.0,34972
34972,5,1,17484.0,0.0,34973
34973,6,1,17484.0,0.0,34974
34974,7,1,17484.0,0.0,34975
34975,8,6,17484.0,0.0,34976
34976,1,5,17488.0,0.0,34977
34977,2,1,17488.0,0.0,34978
34978,3,1,17488.0,0.0,34979
34979,4,1,17488.0,0.0,34980
34980,5,1,17488.0,0.0,34981
34981,6,3,17488.0,0.0,34982
34982,7,1,17488.0,0.0,34983
34983,8,6,17488.0,0.0,34984
34984,1,6,17492.0,0.0,34985
34985,2,5,17492.0,0.0,34986
34986,3,6,17492.0,0.0,34987
34987,4,1,17492.0,0.0,34988
34988,5,1,17492.0,0.0,34989
34989,6,3,17492.0,0.0,34990
34990,7,1,17492.0,0.0,34991
34991,8,6,17492.0,0.0,34992
34992,1,6,17496.0,0.0,34993
34993,2,5,17496.0,0.0,34994
34994,3,6,17496.0,0.0,34995
34995,4,1,17496.0,0.0,34996
34996,5,1,17496.0,0.0,34997
34997,6,3,17496.0,0.0,34998
34998,7,1,17496.0,0.0,34999
34999,8,1,17496.0,0.0,35000
35000,1,1,17500.0,0.0,35001
35001,2,5,17500.0,0.0,35002
35002,3,1,17500.0,0.0,35003
35003,4,5,17500.0,0.0,35004
35004,5,1,17500.0,0.0,35005
35005,6,1,17500.0,0.0,35006
35006,7,5,17500.0,0.0,35007
35007,8,1,17500.0,0.0,35008
35008,1,1,17504.0,0.0,35009
35009,2,6,17504.0,0.0,35010
35010,3,1,17504.0,0.0,35011
35011,4,5,17504.0,0.0,35012
35012,5,1,17504.0,0.0,35013
35013,6,1,17504.0,0.0,35014
35014,7,5,17504.0,0.0,35015
35015,8,1,17504.0,0.0,35016
35016,1,1,17508.0,0.0,35017
35017,2,1,17508.0,0.0,35018
35018,3,1,17508.0,0.0,35019
35019,4,5,17508.0,0.0,35020
35020,5,5,17508.0,0.0,35021
35021,6,1,17508.0,0.0,35022
35022,7,1,17508.0,0.0,35023
35023,8,1,17508.0,0.0,35024
35024,1,1,17512.0,0.0,35025
35025,2,1,17512.0,0.0,35026
35026,3,1,17512.0,0.0,35027
35027,4,1,17512.0,0.0,35028
35028,5,5,17512.0,0.0,35029
35029,6,1,17512.0,0.0,35030
35030,7,1,17512.0,0.0,35031
35031,8,1,17512.0,0.0,35032
35032,1,1,17516.0,0.0,35033
35033,2,4,17516.0,0.0,35034
35034,3,1,17516.0,0.0,35035
35035,4,1,17516.0,0.0,35036
35036,5,3,17516.0,0.0,35037
35037,6,1,17516.0,0.0,35038
35038,7,1,17516.0,0.0,35039
35039,8,1,17516.0,0.0,35040
35040,1,1,17520.0,0.0,35041
35041,2,5,17520.0,0.0,35042
35042,3,1,17520.0,0.0,35043
35043,4,1,17520.0,0.0,35044
35044,5,6,17520.0,0.0,35045
35045,6,1,17520.0,0.0,35046
35046,7,1,17520.0,0.0,35047
35047,8,1,17520.0,0.0,35048
35048,1,1,17524.0,0.0,35049
35049,2,5,17524.0,0.0,35050
35050,3,1,17524.0,0.0,35051
35051,4,1,17524.0,0.0,35052
35052,5,6,17524.0,0.0,35053
35053,6,1,17524.0,0.0,35054
35054,7,1,17524.0,0.0,35055
35055,8,1,17524.0,0.0,35056
35056,1,1,17528.0,0.0,35057
35057,2,5,17528.0,0.0,35058
35058,3,1,17528.0,0.0,35059
35059,4,5,17528.0,0.0,35060
35060,5,1,17528.0,0.0,35061
35061,6,1,17528.0,0.0,35062
35062,7,1,17528.0,0.0,35063
35063,8,1,17528.0,0.0,35064
35064,1,1,17532.0,0.0,35065
35065,2,1,17532.0,0.0,35066
35066,3,1,17532.0,0.0,35067
35067,4,5,17532.0,0.0,35068
35068,5,1,17532.0,0.0,35069
35069,6,1,17532.0,0.0,35070
35070,7,5,17532.0,0.0,35071
35071,8,1,17532.0,0.0,35072
35072,1,1,17536.0,0.0,35073
35073,2,1,17536.0,0.0,35074
35074,3,1,17536.0,0.0,35075
35075,4,1,17536.0,0.0,35076
35076,5,5,17536.0,0.0,35077
35077,6,6,17536.0,0.0,35078
35078,7,5,17536.0,0.0,35079
35079,8,1,17536.0,0.0,35080
35080,1,1,17540.0,0.0,35081
35081,2,1,17540.0,0.0,35082
35082,3,5,17540.0,0.0,35083
35083,4,1,17540.0,0.0,35084
35084,5,1,17540.0,0.0,35085
35085,6,6,17540.0,0.0,35086
35086,7,1,17540.0,0.0,35087
35087,8,1,17540.0,0.0,35088
35088,1,1,17544.0,0.0,35089
35089,2,1,17544.0,0.0,35090
35090,3,1,17544.0,0.0,35091
35091,4,1,17544.0,0.0,35092
35092,5,1,17544.0,0.0,35093
35093,6,6,17544.0,0.0,35094
35094,7,1,17544.0,0.0,35095
35095,8,1,17544.0,0.0,35096
35096,1,1,17548.0,0.0,35097
35097,2,1,17548.0,0.0,35098
35098,3,1,17548.0,0.0,35099
35099,4,1,17548.0,0.0,35100
35100,5,1,17548.0,0.0,35101
35101,6,6,17548.0,0.0,35102
35102,7,1,17548.0,0.0,35103
35103,8,1,17548.0,0.0,35104
35104,1,1,17552.0,0.0,35105
35105,2,1,17552.0,0.0,35106
35106,3,4,17552.0,0.0,35107
35107,4,1,17552.0,0.0,35108
35108,5,6,17552.0,0.0,35109
35109,6,3,17552.0,0.0,35110
35110,7,1,17552.0,0.0,35111
35111,8,1,17552.0,0.0,35112
35112,1,6,17556.0,0.0,35113
35113,2,1,17556.0,0.0,35114
35114,3,6,17556.0,0.0,35115
35115,4,1,17556.0,0.0,35116
35116,5,3,17556.0,0.0,35117
35117,6,1,17556.0,0.0,35118
35118,7,6,17556.0,0.0,35119
35119,8,1,17556.0,0.0,35120
35120,1,6,17560.0,0.0,35121
35121,2,1,17560.0,0.0,35122
35122,3,6,17560.0,0.0,35123
35123,4,1,17560.0,0.0,35124
35124,5,6,17560.0,0.0,35125
35125,6,1,17560.0,0.0,35126
35126,7,3,17560.0,0.0,35127
35127,8,6,17560.0,0.0,35128
35128,1,1,17564.0,0.0,35129
35129,2,1,17564.0,0.0,35130
35130,3,6,17564.0,0.0,35131
35131,4,4,17564.0,0.0,35132
35132,5,1,17564.0,0.0,35133
35133,6,1,17564.0,0.0,35134
35134,7,5,17564.0,0.0,35135
35135,8,6,17564.0,0.0,35136
35136,1,1,17568.0,0.0,35137
35137,2,1,17568.0,0.0,35138
35138,3,1,17568.0,0.0,35139
35139,4,1,17568.0,0.0,35140
35140,5,1,17568.0,0.0,35141
35141,6,1,17568.0,0.0,35142
35142,7,1,17568.0,0.0,35143
35143,8,6,17568.0,0.0,35144
35144,1,3,17572.0,0.0,35145
35145,2,1,17572.0,0.0,35146
35146,3,1,17572.0,0.0,35147
35147,4,1,17572.0,0.0,35148
35148,5,1,17572.0,0.0,35149
35149,6,3,17572.0,0.0,35150
35150,7,1,17572.0,0.0,35151
35151,8,1,17572.0,0.0,35152
35152,1,3,17576.0,0.0,35153
35153,2,1,17576.0,0.0,35154
35154,3,1,17576.0,0.0,35155
35155,4,1,17576.0,0.0,35156
35156,5,3,17576.0,0.0,35157
35157,6,3,17576.0,0.0,35158
35158,7,1,17576.0,0.0,35159
35159,8,1,17576.0,0.0,35160
35160,1,6,17580.0,0.0,35161
35161,2,1,17580.0,0.0,35162
35162,3,1,17580.0,0.0,35163
35163,4,1,17580.0,0.0,35164
35164,5,3,17580.0,0.0,35165
35165,6,3,17580.0,0.0,35166
35166,7,5,17580.0,0.0,35167
35167,8,2,17580.0,0.0,35168
35168,1,6,17584.0,0.0,35169
35169,2,1,17584.0,0.0,35170
35170,3,5,17584.0,0.0,35171
35171,4,1,17584.0,0.0,35172
35172,5,3,17584.0,0.0,35173
35173,6,6,17584.0,0.0,35174
35174,7,5,17584.0,0.0,35175
35175,8,4,17584.0,0.0,35176
35176,1,6,17588.0,0.0,35177
35177,2,1,17588.0,0.0,35178
35178,3,5,17588.0,0.0,35179
35179,4,1,17588.0,0.0,35180
35180,5,6,17588.0,0.0,35181
35181,6,1,17588.0,0.0,35182
35182,7,1,17588.0,0.0,35183
35183,8,6,17588.0,0.0,35184
35184,1,1,17592.0,0.0,35185
35185,2,1,17592.0,0.0,35186
35186,3,5,17592.0,0.0,35187
35187,4,1,17592.0,0.0,35188
35188,5,6,17592.0,0.0,35189
35189,6,1,17592.0,0.0,35190
35190,7,1,17592.0,0.0,35191
35191,8,6,17592.0,0.0,35192
35192,1,1,17596.0,0.0,35193
35193,2,1,17596.0,0.0,35194
35194,3,5,17596.0,0.0,35195
35195,4,4,17596.0,0.0,35196
35196,5,6,17596.0,0.0,35197
35197,6,3,17596.0,0.0,35198
35198,7,1,17596.0,0.0,35199
35199,8,1,17596.0,0.0,35200
35200,1,1,17600.0,0.0,35201
35201,2,1,17600.0,0.0,35202
35202,3,1,17600.0,0.0,35203
35203,4,4,17600.0,0.0,35204
35204,5,1,17600.0,0.0,35205
35205,6,3,17600.0,0.0,35206
35206,7,5,17600.0,0.0,35207
35207,8,1,17600.0,0.0,35208
35208,1,4,17604.0,0.0,35209
35209,2,1,17604.0,0.0,35210
35210,3,5,17604.0,0.0,35211
35211,4,1,17604.0,0.0,35212
35212,5,1,17604.0,0.0,35213
35213,6,5,17604.0,0.0,35214
35214,7,5,17604.0,0.0,35215
35215,8,1,17604.0,0.0,35216
35216,1,5,17608.0,0.0,35217
35217,2,1,17608.0,0.0,35218
35218,3,6,17608.0,0.0,35219
35219,4,1,17608.0,0.0,35220
35220,5,1,17608.0,0.0,35221
35221,6,5,17608.0,0.0,35222
35222,7,5,17608.0,0.0,35223
35223,8,1,17608.0,0.0,35224
35224,1,5,17612.0,0.0,35225
35225,2,1,17612.0,0.0,35226
35226,3,6,17612.0,0.0,35227
35227,4,6,17612.0,0.0,35228
35228,5,1,17612.0,0.0,35229
35229,6,1,17612.0,0.0,35230
35230,7,5,17612.0,0.0,35231
35231,8,1,17612.0,0.0,35232
35232,1,6,17616.0,0.0,35233
35233,2,4,17616.0,0.0,35234
35234,3,6,17616.0,0.0,35235
35235,4,6,17616.0,0.0,35236
35236,5,1,17616.0,0.0,35237
35237,6,1,17616.0,0.0,35238
35238,7,5,17616.0,0.0,35239
